Time,Sensor,x,y,z
15.384,RHip,0.72278086,22.46613546,0.267185473
15.384,RKne,2.427745665,14.75,0.167979003
15.384,RAnk,0.341127923,2.1,0.188906752
15.384,LHip,1.900682705,22.6516129,0.231732777
15.384,LKne,0.902722968,14.77819549,0.147887324
15.384,LAnk,0.096832038,2.019672837,0.159779614
15.392,RHip,0.72278086,22.46613546,0.267185473
15.392,RKne,3.103323699,14.74104096,0.155511811
15.392,RAnk,0.34433746,2.1,0.189710611
15.392,LHip,1.900682705,22.6516129,0.231732777
15.392,LKne,0.902722968,14.77819549,0.147887324
15.392,LAnk,0.096832038,2.019672837,0.159779614
15.401,RHip,0.669382802,23.47011952,0.321011673
15.401,RKne,3.103323699,14.74104096,0.155511811
15.401,RAnk,0.34433746,2.1,0.189710611
15.401,LHip,2.378088427,23.41548387,0.25782881
15.401,LKne,0.902722968,14.77819549,0.147887324
15.401,LAnk,0.096832038,2.019672837,0.159779614
15.411,RHip,0.669382802,23.47011952,0.321011673
15.411,RKne,3.103323699,14.74104096,0.155511811
15.411,RAnk,0.34433746,2.1,0.189710611
15.411,LHip,2.378088427,23.41548387,0.25782881
15.411,LKne,0.603788477,14.82105263,0.110160966
15.411,LAnk,0.092349074,2.019328455,0.180899908
15.419,RHip,0.669382802,23.47011952,0.321011673
15.419,RKne,2.911849711,14.75639932,0.198818898
15.419,RAnk,0.345483723,2.1,0.207395498
15.419,LHip,2.378088427,23.41548387,0.25782881
15.419,LKne,0.603788477,14.82105263,0.110160966
15.419,LAnk,0.092349074,2.019328455,0.180899908
15.428,RHip,0.194521498,22.19521912,0.306095979
15.428,RKne,2.911849711,14.75639932,0.198818898
15.428,RAnk,0.345483723,2.1,0.207395498
15.428,LHip,2.181404421,22.92,0.234864301
15.428,LKne,0.603788477,14.82105263,0.110160966
15.428,LAnk,0.092349074,2.019328455,0.180899908
15.437,RHip,0.194521498,22.19521912,0.306095979
15.437,RKne,2.911849711,14.75639932,0.198818898
15.437,RAnk,0.345483723,2.1,0.207395498
15.437,LHip,2.181404421,22.92,0.234864301
15.437,LKne,0.80801105,14.8,0.114185111
15.437,LAnk,0.091004184,2.020447697,0.166666667
15.447,RHip,0.194521498,22.19521912,0.306095979
15.447,RKne,2.395231214,14.74445392,0.198818898
15.447,RAnk,0.341127923,2.1,0.168810289
15.447,LHip,2.181404421,22.92,0.234864301
15.447,LKne,0.80801105,14.8,0.114185111
15.447,LAnk,0.091004184,2.020447697,0.166666667
15.455,RHip,0,23.29482072,0.315175097
15.455,RKne,2.395231214,14.74445392,0.198818898
15.455,RAnk,0.341127923,2.1,0.168810289
15.455,LHip,2.093790637,22.88903226,0.222338205
15.455,LKne,0.80801105,14.8,0.114185111
15.455,LAnk,0.091004184,2.020447697,0.166666667
15.464,RHip,0,23.29482072,0.315175097
15.464,RKne,2.395231214,14.74445392,0.198818898
15.464,RAnk,0.341127923,2.1,0.168810289
15.464,LHip,2.093790637,22.88903226,0.222338205
15.464,LKne,0.935280189,14.82105263,0.113682093
15.464,LAnk,0.091303048,2.020835127,0.159779614
15.473,RHip,0,23.29482072,0.315175097
15.473,RKne,2.630057803,14.74701365,0.12664042
15.473,RAnk,0.348922513,2.1,0.154340836
15.473,LHip,2.093790637,22.88903226,0.222338205
15.473,LKne,0.935280189,14.82105263,0.113682093
15.473,LAnk,0.091303048,2.020835127,0.159779614
15.482,RHip,0.240291262,22.25896414,0.295719844
15.482,RKne,2.630057803,14.74701365,0.12664042
15.482,RAnk,0.348922513,2.1,0.154340836
15.482,LHip,2.249349805,22.03225806,0.198329854
15.482,LKne,0.935280189,14.82105263,0.113682093
15.482,LAnk,0.091303048,2.020835127,0.159779614
15.491,RHip,0.240291262,22.25896414,0.295719844
15.491,RKne,2.630057803,14.74701365,0.12664042
15.491,RAnk,0.348922513,2.1,0.154340836
15.491,LHip,2.249349805,22.03225806,0.198329854
15.491,LKne,1.314127861,14.89022556,0.099094567
15.491,LAnk,0.092199641,2.020490745,0.154269972
15.5,RHip,0.240291262,22.25896414,0.295719844
15.5,RKne,2.648121387,14.75213311,0.112204724
15.5,RAnk,0.335396607,2.1,0.163987138
15.5,LHip,2.249349805,22.03225806,0.198329854
15.5,LKne,1.314127861,14.89022556,0.099094567
15.5,LAnk,0.092199641,2.020490745,0.154269972
15.509,RHip,0.150658807,21.3187251,0.256809339
15.509,RKne,2.648121387,14.75213311,0.112204724
15.509,RAnk,0.335396607,2.1,0.163987138
15.509,LHip,2.658810143,22.39354839,0.147181628
15.509,LKne,1.314127861,14.89022556,0.099094567
15.509,LAnk,0.092199641,2.020490745,0.154269972
15.518,RHip,0.150658807,21.3187251,0.256809339
15.518,RKne,2.648121387,14.75213311,0.112204724
15.518,RAnk,0.335396607,2.1,0.163987138
15.518,LHip,2.658810143,22.39354839,0.147181628
15.518,LKne,1.24605367,14.83458647,0.035714286
15.518,LAnk,0.100119546,2.018467499,0.15610652
15.526,RHip,0.150658807,21.3187251,0.256809339
15.526,RKne,2.355491329,14.76023891,0.135170604
15.526,RAnk,0.328060523,2.1,0.155948553
15.526,LHip,2.658810143,22.39354839,0.147181628
15.526,LKne,1.24605367,14.83458647,0.035714286
15.526,LAnk,0.100119546,2.018467499,0.15610652
15.536,RHip,0.122052705,21,0.2769131
15.536,RKne,2.355491329,14.76023891,0.135170604
15.536,RAnk,0.328060523,2.1,0.155948553
15.536,LHip,2.4210013,21.22709677,0.155010438
15.536,LKne,1.24605367,14.83458647,0.035714286
15.536,LAnk,0.100119546,2.018467499,0.15610652
15.545,RHip,0.122052705,21,0.2769131
15.545,RKne,2.355491329,14.76023891,0.135170604
15.545,RAnk,0.328060523,2.1,0.155948553
15.545,LHip,2.4210013,21.22709677,0.155010438
15.545,LKne,1.435477506,14.81203008,0.04778672
15.545,LAnk,0.098475792,2.018725786,0.161616162
15.553,RHip,0.122052705,21,0.2769131
15.553,RKne,2.5,14.76749147,0.121391076
15.553,RAnk,0.338147639,2.1,0.169614148
15.553,LHip,2.4210013,21.22709677,0.155010438
15.553,LKne,1.435477506,14.81203008,0.04778672
15.553,LAnk,0.098475792,2.018725786,0.161616162
15.562,RHip,0.112517337,21.60557769,0.276264591
15.562,RKne,2.5,14.76749147,0.121391076
15.562,RAnk,0.338147639,2.1,0.169614148
15.562,LHip,2.403120936,21,0.17954071
15.562,LKne,1.435477506,14.81203008,0.04778672
15.562,LAnk,0.098475792,2.018725786,0.161616162
15.571,RHip,0.112517337,21.60557769,0.276264591
15.571,RKne,2.5,14.76749147,0.121391076
15.571,RAnk,0.338147639,2.1,0.169614148
15.571,LHip,2.403120936,21,0.17954071
15.571,LKne,0.997434886,14.93834586,0.079979879
15.571,LAnk,0.095188285,2.020792079,0.152433425
15.58,RHip,0.112517337,21.60557769,0.276264591
15.58,RKne,2.496387283,14.76919795,0.131233596
15.58,RAnk,0.335167354,2.1,0.134244373
15.58,LHip,2.403120936,21,0.17954071
15.58,LKne,0.997434886,14.93834586,0.079979879
15.58,LAnk,0.095188285,2.020792079,0.152433425
15.589,RHip,0.097260749,22.94422311,0.311284047
15.589,RKne,2.496387283,14.76919795,0.131233596
15.589,RAnk,0.335167354,2.1,0.134244373
15.589,LHip,2.390604681,21.71225806,0.157620042
15.589,LKne,0.997434886,14.93834586,0.079979879
15.589,LAnk,0.095188285,2.020792079,0.152433425
15.598,RHip,0.097260749,22.94422311,0.311284047
15.598,RKne,2.496387283,14.76919795,0.131233596
15.598,RAnk,0.335167354,2.1,0.134244373
15.598,LHip,2.390604681,21.71225806,0.157620042
15.598,LKne,1.379242305,14.8037594,0.068410463
15.598,LAnk,0.098475792,2.019242359,0.154729109
15.606,RHip,0.097260749,22.94422311,0.311284047
15.606,RKne,2.503612717,14.74360068,0.148950131
15.606,RAnk,0.338376891,2.1,0.190514469
15.606,LHip,2.390604681,21.71225806,0.157620042
15.606,LKne,1.379242305,14.8037594,0.068410463
15.606,LAnk,0.098475792,2.019242359,0.154729109
15.616,RHip,0.263176144,22.49800797,0.270428016
15.616,RKne,2.503612717,14.74360068,0.148950131
15.616,RAnk,0.338376891,2.1,0.190514469
15.616,LHip,2.392392718,22.29032258,0.194154489
15.616,LKne,1.379242305,14.8037594,0.068410463
15.616,LAnk,0.098475792,2.019242359,0.154729109
15.625,RHip,0.263176144,22.49800797,0.270428016
15.625,RKne,2.503612717,14.74360068,0.148950131
15.625,RAnk,0.338376891,2.1,0.190514469
15.625,LHip,2.392392718,22.29032258,0.194154489
15.625,LKne,1.071428571,14.84210526,0.067404427
15.625,LAnk,0.095038852,2.02096427,0.155647383
15.633,RHip,0.263176144,22.49800797,0.270428016
15.633,RKne,2.626445087,14.74957338,0.150262467
15.633,RAnk,0.324621733,2.099078947,0.147909968
15.633,LHip,2.392392718,22.29032258,0.194154489
15.633,LKne,1.071428571,14.84210526,0.067404427
15.633,LAnk,0.095038852,2.02096427,0.155647383
15.642,RHip,0.368065187,23.21513944,0.297016861
15.642,RKne,2.626445087,14.74957338,0.150262467
15.642,RAnk,0.324621733,2.099078947,0.147909968
15.642,LHip,2.215377113,21.94967742,0.21085595
15.642,LKne,1.071428571,14.84210526,0.067404427
15.642,LAnk,0.095038852,2.02096427,0.155647383
15.651,RHip,0.368065187,23.21513944,0.297016861
15.651,RKne,2.626445087,14.74957338,0.150262467
15.651,RAnk,0.324621733,2.099078947,0.147909968
15.651,LHip,2.215377113,21.94967742,0.21085595
15.651,LKne,0.997434886,14.82105263,0.125251509
15.651,LAnk,0.095487149,2.0213517,0.152433425
15.66,RHip,0.368065187,23.21513944,0.297016861
15.66,RKne,2.514450867,14.75682594,0.155511811
15.66,RAnk,0.334938102,2.1,0.133440514
15.66,LHip,2.215377113,21.94967742,0.21085595
15.66,LKne,0.997434886,14.82105263,0.125251509
15.66,LAnk,0.095487149,2.0213517,0.152433425
15.669,RHip,0.297503467,22.14741036,0.271725032
15.669,RKne,2.514450867,14.75682594,0.155511811
15.669,RAnk,0.334938102,2.1,0.133440514
15.669,LHip,2.172464239,22.10451613,0.230688935
15.669,LKne,0.997434886,14.82105263,0.125251509
15.669,LAnk,0.095487149,2.0213517,0.152433425
15.678,RHip,0.297503467,22.14741036,0.271725032
15.678,RKne,2.514450867,14.75682594,0.155511811
15.678,RAnk,0.334938102,2.1,0.133440514
15.678,LHip,2.172464239,22.10451613,0.230688935
15.678,LKne,0.955998421,14.80902256,0.121730382
15.678,LAnk,0.099521817,2.018381403,0.171258035
15.686,RHip,0.297503467,22.14741036,0.271725032
15.686,RKne,2.449421965,14.74872014,0.17847769
15.686,RAnk,0.325997249,2.099605263,0.167202572
15.686,LHip,2.172464239,22.10451613,0.230688935
15.686,LKne,0.955998421,14.80902256,0.121730382
15.686,LAnk,0.099521817,2.018381403,0.171258035
15.695,RHip,0.474861304,21.27091633,0.24773022
15.695,RKne,2.449421965,14.74872014,0.17847769
15.695,RAnk,0.325997249,2.099605263,0.167202572
15.695,LHip,2.131339402,22.29032258,0.235908142
15.695,LKne,0.955998421,14.80902256,0.121730382
15.695,LAnk,0.099521817,2.018381403,0.171258035
15.705,RHip,0.474861304,21.27091633,0.24773022
15.705,RKne,2.449421965,14.74872014,0.17847769
15.705,RAnk,0.325997249,2.099605263,0.167202572
15.705,LHip,2.131339402,22.29032258,0.235908142
15.705,LKne,1.225335438,14.80300752,0.111167002
15.705,LAnk,0.095337717,2.021523892,0.15748393
15.713,RHip,0.474861304,21.27091633,0.24773022
15.713,RKne,2.283236994,14.73720137,0.157480315
15.713,RAnk,0.335396607,2.1,0.193729904
15.713,LHip,2.131339402,22.29032258,0.235908142
15.713,LKne,1.225335438,14.80300752,0.111167002
15.713,LAnk,0.095337717,2.021523892,0.15748393
15.722,RHip,0.488210818,22.00398406,0.234760052
15.722,RKne,2.283236994,14.73720137,0.157480315
15.722,RAnk,0.335396607,2.1,0.193729904
15.722,LHip,2.029421326,22.28,0.236430063
15.722,LKne,1.225335438,14.80300752,0.111167002
15.722,LAnk,0.095337717,2.021523892,0.15748393
15.731,RHip,0.488210818,22.00398406,0.234760052
15.731,RKne,2.283236994,14.73720137,0.157480315
15.731,RAnk,0.335396607,2.1,0.193729904
15.731,LHip,2.029421326,22.28,0.236430063
15.731,LKne,1.127663773,14.82706767,0.10915493
15.731,LAnk,0.095636581,2.021437796,0.162534435
15.74,RHip,0.488210818,22.00398406,0.234760052
15.74,RKne,2.413294798,14.74957338,0.11023622
15.74,RAnk,0.325767996,2.1,0.13585209
15.74,LHip,2.029421326,22.28,0.236430063
15.74,LKne,1.127663773,14.82706767,0.10915493
15.74,LAnk,0.095636581,2.021437796,0.162534435
15.749,RHip,0.533980583,22.16334661,0.248378729
15.749,RKne,2.413294798,14.74957338,0.11023622
15.749,RAnk,0.325767996,2.1,0.13585209
15.749,LHip,2.075910273,22.16645161,0.195720251
15.749,LKne,1.127663773,14.82706767,0.10915493
15.749,LAnk,0.095636581,2.021437796,0.162534435
15.758,RHip,0.533980583,22.16334661,0.248378729
15.758,RKne,2.413294798,14.74957338,0.11023622
15.758,RAnk,0.325767996,2.1,0.13585209
15.758,LHip,2.075910273,22.16645161,0.195720251
15.758,LKne,1.095106551,14.82556391,0.137323944
15.758,LAnk,0.099970114,2.019586741,0.16758494
15.767,RHip,0.533980583,22.16334661,0.248378729
15.767,RKne,2.286849711,14.74232082,0.108923885
15.767,RAnk,0.322099954,2.1,0.154340836
15.767,LHip,2.075910273,22.16645161,0.195720251
15.767,LKne,1.095106551,14.82556391,0.137323944
15.767,LAnk,0.099970114,2.019586741,0.16758494
15.776,RHip,0.562586685,22.64143426,0.207522698
15.776,RKne,2.286849711,14.74232082,0.108923885
15.776,RAnk,0.322099954,2.1,0.154340836
15.776,LHip,2.043725618,22.47612903,0.215553236
15.776,LKne,1.095106551,14.82556391,0.137323944
15.776,LAnk,0.099970114,2.019586741,0.16758494
15.784,RHip,0.562586685,22.64143426,0.207522698
15.784,RKne,2.286849711,14.74232082,0.108923885
15.784,RAnk,0.322099954,2.1,0.154340836
15.784,LHip,2.043725618,22.47612903,0.215553236
15.784,LKne,1.053670087,14.79548872,0.115694165
15.784,LAnk,0.097579199,2.01980198,0.178604224
15.794,RHip,0.562586685,22.64143426,0.207522698
15.794,RKne,2.463872832,14.75255973,0.150262467
15.794,RAnk,0.324850986,2.1,0.180064309
15.794,LHip,2.043725618,22.47612903,0.215553236
15.794,LKne,1.053670087,14.79548872,0.115694165
15.794,LAnk,0.097579199,2.01980198,0.178604224
15.803,RHip,0.778085992,22.11553785,0.192607004
15.803,RKne,2.463872832,14.75255973,0.150262467
15.803,RAnk,0.324850986,2.1,0.180064309
15.803,LHip,1.945383615,22.95096774,0.207202505
15.803,LKne,1.053670087,14.79548872,0.115694165
15.803,LAnk,0.097579199,2.01980198,0.178604224
15.812,RHip,0.778085992,22.11553785,0.192607004
15.812,RKne,2.463872832,14.75255973,0.150262467
15.812,RAnk,0.324850986,2.1,0.180064309
15.812,LHip,1.945383615,22.95096774,0.207202505
15.812,LKne,1.151341752,14.82406015,0.109657948
15.812,LAnk,0.097130903,2.021954369,0.166666667
15.82,RHip,0.778085992,22.11553785,0.192607004
15.82,RKne,2.048410405,14.72866894,0.173228346
15.82,RAnk,0.325080238,2.1,0.170418006
15.82,LHip,1.945383615,22.95096774,0.207202505
15.82,LKne,1.151341752,14.82406015,0.109657948
15.82,LAnk,0.097130903,2.021954369,0.166666667
15.83,RHip,0.745665742,21.9561753,0.236705577
15.83,RKne,2.048410405,14.72866894,0.173228346
15.83,RAnk,0.325080238,2.1,0.170418006
15.83,LHip,1.666449935,23.47741935,0.217640919
15.83,LKne,1.151341752,14.82406015,0.109657948
15.83,LAnk,0.097130903,2.021954369,0.166666667
15.839,RHip,0.745665742,21.9561753,0.236705577
15.839,RKne,2.048410405,14.72866894,0.173228346
15.839,RAnk,0.325080238,2.1,0.170418006
15.839,LHip,1.666449935,23.47741935,0.217640919
15.839,LKne,0.958958169,14.84135338,0.112676056
15.839,LAnk,0.099372385,2.020361601,0.175849403
15.848,RHip,0.745665742,21.9561753,0.236705577
15.848,RKne,2.695086705,14.75042662,0.170603675
15.848,RAnk,0.317056396,2.099868421,0.173633441
15.848,LHip,1.666449935,23.47741935,0.217640919
15.848,LKne,0.958958169,14.84135338,0.112676056
15.848,LAnk,0.099372385,2.020361601,0.175849403
15.856,RHip,0.881067961,23.56573705,0.26459144
15.856,RKne,2.695086705,14.75042662,0.170603675
15.856,RAnk,0.317056396,2.099868421,0.173633441
15.856,LHip,1.644993498,24.31354839,0.221294363
15.856,LKne,0.958958169,14.84135338,0.112676056
15.856,LAnk,0.099372385,2.020361601,0.175849403
15.865,RHip,0.881067961,23.56573705,0.26459144
15.865,RKne,2.695086705,14.75042662,0.170603675
15.865,RAnk,0.317056396,2.099868421,0.173633441
15.865,LHip,1.644993498,24.31354839,0.221294363
15.865,LKne,0.393646409,14.76315789,0.114688129
15.865,LAnk,0.097130903,2.01980198,0.196051423
15.875,RHip,0.881067961,23.56573705,0.26459144
15.875,RKne,2.911849711,14.73890785,0.202755906
15.875,RAnk,0.328060523,2.1,0.22266881
15.875,LHip,1.644993498,24.31354839,0.221294363
15.875,LKne,0.393646409,14.76315789,0.114688129
15.875,LAnk,0.097130903,2.01980198,0.196051423
15.884,RHip,1.077496533,25.86055777,0.239299611
15.884,RKne,2.911849711,14.73890785,0.202755906
15.884,RAnk,0.328060523,2.1,0.22266881
15.884,LHip,1.580624187,25.11870968,0.201461378
15.884,LKne,0.393646409,14.76315789,0.114688129
15.884,LAnk,0.097130903,2.01980198,0.196051423
15.892,RHip,1.077496533,25.86055777,0.239299611
15.892,RKne,2.911849711,14.73890785,0.202755906
15.892,RAnk,0.328060523,2.1,0.22266881
15.892,LHip,1.580624187,25.11870968,0.201461378
15.892,LKne,0.618587214,14.80300752,0.137323944
15.892,LAnk,0.099820681,2.020533793,0.180899908
15.901,RHip,1.077496533,25.86055777,0.239299611
15.901,RKne,2.536127168,14.73421502,0.218503937
15.901,RAnk,0.31476387,2.1,0.150321543
15.901,LHip,1.580624187,25.11870968,0.201461378
15.901,LKne,0.618587214,14.80300752,0.137323944
15.901,LAnk,0.099820681,2.020533793,0.180899908
15.91,RHip,1.003120666,27.39043825,0.260051881
15.91,RKne,2.536127168,14.73421502,0.218503937
15.91,RAnk,0.31476387,2.1,0.150321543
15.91,LHip,1.426853056,26.76,0.205114823
15.91,LKne,0.618587214,14.80300752,0.137323944
15.91,LAnk,0.099820681,2.020533793,0.180899908
15.92,RHip,1.003120666,27.39043825,0.260051881
15.92,RKne,2.536127168,14.73421502,0.218503937
15.92,RAnk,0.31476387,2.1,0.150321543
15.92,LHip,1.426853056,26.76,0.205114823
15.92,LKne,0.340370955,14.77218045,0.115191147
15.92,LAnk,0.098475792,2.019672837,0.206152433
15.928,RHip,1.003120666,27.39043825,0.260051881
15.928,RKne,3.074421965,14.75085324,0.229002625
15.928,RAnk,0.331957818,2.1,0.227491961
15.928,LHip,1.426853056,26.76,0.205114823
15.928,LKne,0.340370955,14.77218045,0.115191147
15.928,LAnk,0.098475792,2.019672837,0.206152433
15.937,RHip,1.0870319,28.15537849,0.237354086
15.937,RKne,3.074421965,14.75085324,0.229002625
15.937,RAnk,0.331957818,2.1,0.227491961
15.937,LHip,1.412548765,28.23612903,0.221294363
15.937,LKne,0.340370955,14.77218045,0.115191147
15.937,LAnk,0.098475792,2.019672837,0.206152433
15.946,RHip,1.0870319,28.15537849,0.237354086
15.946,RKne,3.074421965,14.75085324,0.229002625
15.946,RAnk,0.331957818,2.1,0.227491961
15.946,LHip,1.412548765,28.23612903,0.221294363
15.946,LKne,0.361089187,14.78796992,0.114185111
15.946,LAnk,0.098774656,2.020749031,0.202479339
15.954,RHip,1.0870319,28.15537849,0.237354086
15.954,RKne,3.204479769,14.74872014,0.278871391
15.954,RAnk,0.318202659,2.1,0.237138264
15.954,LHip,1.412548765,28.23612903,0.221294363
15.954,LKne,0.361089187,14.78796992,0.114185111
15.954,LAnk,0.098774656,2.020749031,0.202479339
15.964,RHip,1.058425798,28.60159363,0.261348898
15.964,RKne,3.204479769,14.74872014,0.278871391
15.964,RAnk,0.318202659,2.1,0.237138264
15.964,LHip,1.230169051,27.91612903,0.177453027
15.964,LKne,0.361089187,14.78796992,0.114185111
15.964,LAnk,0.098774656,2.020749031,0.202479339
15.973,RHip,1.058425798,28.60159363,0.261348898
15.973,RKne,3.204479769,14.74872014,0.278871391
15.973,RAnk,0.318202659,2.1,0.237138264
15.973,LHip,1.230169051,27.91612903,0.177453027
15.973,LKne,1.009273875,14.80977444,0.098591549
15.973,LAnk,0.106246264,2.019242359,0.17630854
15.982,RHip,1.058425798,28.60159363,0.261348898
15.982,RKne,2.655346821,14.82423208,0.30839895
15.982,RAnk,0.318890417,2.1,0.28778135
15.982,LHip,1.230169051,27.91612903,0.177453027
15.982,LKne,1.009273875,14.80977444,0.098591549
15.982,LAnk,0.106246264,2.019242359,0.17630854
15.991,RHip,1.056518724,27.8685259,0.273022049
15.991,RKne,2.655346821,14.82423208,0.30839895
15.991,RAnk,0.318890417,2.1,0.28778135
15.991,LHip,1.172951886,26.26451613,0.08611691
15.991,LKne,1.009273875,14.80977444,0.098591549
15.991,LAnk,0.106246264,2.019242359,0.17630854
16.001,RHip,1.056518724,27.8685259,0.273022049
16.001,RKne,2.655346821,14.82423208,0.30839895
16.001,RAnk,0.318890417,2.1,0.28778135
16.001,LHip,1.172951886,26.26451613,0.08611691
16.001,LKne,1.050710339,14.82255639,0.059356137
16.001,LAnk,0.101315003,2.023116659,0.171717172
16.009,RHip,1.056518724,27.8685259,0.273022049
16.009,RKne,1.889450867,14.77773038,0.223753281
16.009,RAnk,0.307427785,2.1,0.195337621
16.009,LHip,1.172951886,26.26451613,0.08611691
16.009,LKne,1.050710339,14.82255639,0.059356137
16.009,LAnk,0.101315003,2.023116659,0.171717172
16.018,RHip,1.001213592,26.38645418,0.239299611
16.018,RKne,1.889450867,14.77773038,0.223753281
16.018,RAnk,0.307427785,2.1,0.195337621
16.018,LHip,1.113946684,25.27354839,0.034446764
16.018,LKne,1.050710339,14.82255639,0.059356137
16.018,LAnk,0.101315003,2.023116659,0.171717172
16.027,RHip,1.001213592,26.38645418,0.239299611
16.027,RKne,1.889450867,14.77773038,0.223753281
16.027,RAnk,0.307427785,2.1,0.195337621
16.027,LHip,1.113946684,25.27354839,0.034446764
16.027,LKne,1.260852407,14.83609023,0.036217304
